,Respondent,Jak realistyczny jest ten obraz?,Score,Jak realistyczny jest ten obraz?.1,Score.1,Jak realistyczny jest ten obraz?.2,Score.2,Jak realistyczny jest ten obraz?.3,Score.3,Jak realistyczny jest ten obraz?.4,Score.4,Jak realistyczny jest ten obraz?.5,Score.5,Jak realistyczny jest ten obraz?.6,Score.6,Jak realistyczny jest ten obraz?.7,Score.7,Jak realistyczny jest ten obraz?.8,Score.8,Jak realistyczny jest ten obraz?.9,Score.9,Jak realistyczny jest ten obraz?.10,Score.10,Jak realistyczny jest ten obraz?.11,Score.11,Jak realistyczny jest ten obraz?.12,Score.12,Jak realistyczny jest ten obraz?.13,Score.13,Jak realistyczny jest ten obraz?.14,Score.14,Jak realistyczny jest ten obraz?.15,Score.15,Jak realistyczny jest ten obraz?.16,Score.16,Jak realistyczny jest ten obraz?.17,Score.17,Jak realistyczny jest ten obraz?.18,Score.18,Jak realistyczny jest ten obraz?.19,Score.19,Jak realistyczny jest ten obraz?.20,Score.20,Jak realistyczny jest ten obraz?.21,Score.21,Jak realistyczny jest ten obraz?.22,Score.22,Jak realistyczny jest ten obraz?.23,Score.23,Jak realistyczny jest ten obraz?.24,Score.24,Jak realistyczny jest ten obraz?.25,Score.25,Jak realistyczny jest ten obraz?.26,Score.26,Jak realistyczny jest ten obraz?.27,Score.27,Jak realistyczny jest ten obraz?.28,Score.28,Jak realistyczny jest ten obraz?.29,Score.29,Jak realistyczny jest ten obraz?.30,Score.30,Jak realistyczny jest ten obraz?.31,Score.31,Jak realistyczny jest ten obraz?.32,Score.32,Please enter your email address,Score.33,Total Score
46,3,3,4,-4,5,5,5,-5,4,-4,4,4,2,2,3.0,-3,4.0,4,1,-1,4,-4,4,4,2,-2,3,-3,2,2,4,-4,5,5,5,5,3,-3,4,4,2.0,-2,4,-4,4.0,-4,4.0,4,4.0,4,3,-3,2,2,2,-2,1,-1,1,-1,4,4,2,2,1.0,-1,,,3,Poland
47,4,4,3,-3,2,2,3,-3,4,-4,4,4,4,4,2.0,-2,1.0,1,1,-1,2,-2,5,5,4,-4,5,-5,3,3,3,-3,1,1,5,5,1,-1,3,3,5.0,-5,4,-4,5.0,-5,2.0,2,3.0,3,4,-4,5,5,5,-5,1,-1,2,-2,3,3,4,4,2.0,-2,,,-7,Poland
48,3,3,4,-4,1,1,4,-4,3,-3,5,5,1,1,3.0,-3,1.0,1,2,-2,1,-1,4,4,3,-3,2,-2,1,1,2,-2,3,3,1,1,3,-3,4,4,3.0,-3,4,-4,1.0,-1,5.0,5,3.0,3,1,-1,2,2,5,-5,1,-1,1,-1,5,5,4,4,2.0,-2,,,-2,Poland
49,5,5,3,-3,1,1,2,-2,1,-1,1,1,4,4,3.0,-3,5.0,5,3,-3,2,-2,2,2,1,-1,3,-3,1,1,5,-5,3,3,4,4,1,-1,5,5,1.0,-1,4,-4,2.0,-2,3.0,3,1.0,1,4,-4,5,5,3,-3,2,-2,1,-1,3,3,1,1,1.0,-1,,,2,Poland
50,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1.0,-1,2.0,2,1,-1,2,-2,4,4,3,-3,5,-5,3,3,3,-3,4,4,5,5,3,-3,4,4,3.0,-3,5,-5,3.0,-3,2.0,2,4.0,4,5,-5,5,5,5,-5,3,-3,5,-5,3,3,3,3,4.0,-4,,,-11,Poland
51,5,5,4,-4,2,2,5,-5,3,-3,2,2,2,2,3.0,-3,5.0,5,1,-1,5,-5,5,5,2,-2,5,-5,1,1,5,-5,3,3,5,5,2,-2,2,2,2.0,-2,5,-5,5.0,-5,2.0,2,4.0,4,4,-4,1,1,5,-5,2,-2,1,-1,3,3,1,1,4.0,-4,,,-20,Poland
52,4,4,3,-3,2,2,5,-5,4,-4,2,2,2,2,4.0,-4,5.0,5,3,-3,5,-5,5,5,4,-4,4,-4,5,5,3,-3,3,3,5,5,2,-2,4,4,3.0,-3,5,-5,5.0,-5,4.0,4,4.0,4,3,-3,5,5,5,-5,2,-2,2,-2,4,4,3,3,3.0,-3,,,-8,Poland
53,4,4,2,-2,3,3,5,-5,1,-1,5,5,3,3,2.0,-2,4.0,4,1,-1,3,-3,4,4,1,-1,5,-5,2,2,1,-1,1,1,4,4,1,-1,3,3,4.0,-4,3,-3,5.0,-5,2.0,2,5.0,5,5,-5,5,5,4,-4,1,-1,3,-3,2,2,1,1,4.0,-4,,,-3,Poland
54,3,3,4,-4,3,3,3,-3,3,-3,3,3,3,3,3.0,-3,5.0,5,4,-4,3,-3,5,5,4,-4,5,-5,4,4,5,-5,5,5,5,5,4,-4,4,4,3.0,-3,4,-4,3.0,-3,3.0,3,4.0,4,5,-5,5,5,5,-5,3,-3,4,-4,3,3,4,4,3.0,-3,,,-9,Poland
55,4,4,5,-5,2,2,2,-2,3,-3,4,4,4,4,3.0,-3,2.0,2,2,-2,2,-2,1,1,5,-5,4,-4,2,2,4,-4,1,1,5,5,1,-1,4,4,4.0,-4,5,-5,1.0,-1,5.0,5,5.0,5,1,-1,4,4,1,-1,1,-1,1,-1,5,5,4,4,3.0,-3,,,4,Poland
56,2,2,1,-1,3,3,5,-5,4,-4,1,1,3,3,2.0,-2,5.0,5,3,-3,5,-5,4,4,3,-3,5,-5,2,2,4,-4,2,2,4,4,1,-1,4,4,1.0,-1,1,-1,1.0,-1,2.0,2,3.0,3,5,-5,1,1,2,-2,1,-1,2,-2,1,1,1,1,4.0,-4,,,-12,Poland
57,2,2,3,-3,2,2,2,-2,2,-2,2,2,2,2,2.0,-2,3.0,3,2,-2,4,-4,4,4,4,-4,4,-4,5,5,4,-4,4,4,2,2,2,-2,3,3,4.0,-4,5,-5,4.0,-4,3.0,3,4.0,4,5,-5,5,5,5,-5,3,-3,5,-5,2,2,4,4,4.0,-4,,,-17,Poland
58,4,4,2,-2,3,3,3,-3,4,-4,3,3,1,1,2.0,-2,5.0,5,5,-5,5,-5,1,1,4,-4,5,-5,4,4,3,-3,2,2,2,2,1,-1,4,4,3.0,-3,4,-4,4.0,-4,2.0,2,4.0,4,5,-5,3,3,2,-2,1,-1,1,-1,2,2,1,1,4.0,-4,,,-17,Poland
59,3,3,5,-5,2,2,4,-4,2,-2,3,3,5,5,4.0,-4,1.0,1,3,-3,4,-4,4,4,2,-2,5,-5,4,4,5,-5,5,5,3,3,2,-2,2,2,2.0,-2,5,-5,3.0,-3,5.0,5,3.0,3,5,-5,2,2,5,-5,3,-3,5,-5,3,3,2,2,5.0,-5,,,-22,Poland
60,2,2,2,-2,3,3,4,-4,2,-2,1,1,3,3,3.0,-3,5.0,5,4,-4,5,-5,4,4,3,-3,4,-4,2,2,2,-2,1,1,4,4,2,-2,3,3,2.0,-2,3,-3,5.0,-5,4.0,4,4.0,4,4,-4,4,4,4,-4,3,-3,3,-3,3,3,4,4,4.0,-4,,,-12,Poland
61,2,2,4,-4,1,1,5,-5,4,-4,2,2,3,3,1.0,-1,1.0,1,2,-2,4,-4,5,5,2,-2,4,-4,4,4,5,-5,2,2,2,2,1,-1,4,4,3.0,-3,5,-5,3.0,-3,2.0,2,3.0,3,5,-5,4,4,3,-3,1,-1,1,-1,4,4,2,2,3.0,-3,,,-15,Poland
62,4,4,3,-3,4,4,3,-3,3,-3,3,3,3,3,3.0,-3,3.0,3,3,-3,3,-3,5,5,1,-1,5,-5,4,4,2,-2,5,5,3,3,5,-5,3,3,5.0,-5,2,-2,,0,5.0,5,3.0,3,5,-5,4,4,3,-3,2,-2,5,-5,4,4,5,5,2.0,-2,,,3,Poland
63,3,3,2,-2,3,3,3,-3,1,-1,1,1,3,3,2.0,-2,4.0,4,3,-3,4,-4,4,4,1,-1,4,-4,3,3,2,-2,1,1,5,5,2,-2,4,4,2.0,-2,5,-5,5.0,-5,3.0,3,1.0,1,5,-5,5,5,5,-5,2,-2,4,-4,1,1,2,2,3.0,-3,,,-12,Poland
64,Timed Out,0,2,-2,4,4,5,-5,3,-3,2,2,1,1,4.0,-4,5.0,5,1,-1,5,-5,5,5,4,-4,5,-5,2,2,3,-3,5,5,1,1,4,-4,5,5,5.0,-5,5,-5,3.0,-3,4.0,4,5.0,5,4,-4,3,3,5,-5,2,-2,5,-5,3,3,4,4,5.0,-5,,,-21,Poland
65,3,3,2,-2,3,3,4,-4,2,-2,,0,3,3,2.0,-2,4.0,4,3,-3,4,-4,3,3,4,-4,4,-4,3,3,2,-2,1,1,2,2,1,-1,5,5,2.0,-2,3,-3,4.0,-4,2.0,2,3.0,3,1,-1,5,5,4,-4,3,-3,1,-1,2,2,1,1,2.0,-2,,,-8,Poland
66,1,1,1,-1,,0,1,-1,3,-3,1,1,3,3,,0,,0,3,-3,4,-4,3,3,4,-4,5,-5,2,2,3,-3,4,4,,0,2,-2,3,3,,0,3,-3,3.0,-3,,0,4.0,4,4,-4,2,2,4,-4,5,-5,5,-5,3,3,2,2,4.0,-4,,,-26,Poland
67,4,4,3,-3,2,2,4,-4,4,-4,1,1,2,2,1.0,-1,4.0,4,2,-2,5,-5,4,4,3,-3,5,-5,3,3,2,-2,2,2,4,4,2,-2,2,2,2.0,-2,2,-2,3.0,-3,4.0,4,4.0,4,2,-2,1,1,1,-1,1,-1,2,-2,3,3,2,2,1.0,-1,,,-3,Poland
68,3,3,1,-1,2,2,5,-5,1,-1,1,1,4,4,3.0,-3,3.0,3,1,-1,2,-2,5,5,2,-2,5,-5,2,2,1,-1,1,1,4,4,1,-1,3,3,1.0,-1,3,-3,2.0,-2,3.0,3,3.0,3,1,-1,2,2,1,-1,1,-1,1,-1,2,2,2,2,1.0,-1,,,7,Poland
69,4,4,2,-2,1,1,5,-5,1,-1,1,1,2,2,2.0,-2,3.0,3,1,-1,3,-3,1,1,4,-4,3,-3,3,3,5,-5,2,2,4,4,1,-1,2,2,3.0,-3,5,-5,5.0,-5,1.0,1,5.0,5,5,-5,5,5,5,-5,2,-2,5,-5,2,2,2,2,2.0,-2,,,-21,Poland
70,5,5,4,-4,4,4,5,-5,3,-3,2,2,2,2,4.0,-4,5.0,5,5,-5,5,-5,5,5,4,-4,5,-5,4,4,5,-5,5,5,5,5,5,-5,5,5,3.0,-3,5,-5,5.0,-5,5.0,5,5.0,5,5,-5,5,5,5,-5,5,-5,5,-5,5,5,3,3,5.0,-5,,,-18,Poland
71,,0,3,-3,4,4,2,-2,4,-4,3,3,4,4,5.0,-5,3.0,3,2,-2,4,-4,3,3,1,-1,4,-4,2,2,3,-3,4,4,4,4,4,-4,3,3,1.0,-1,2,-2,3.0,-3,3.0,3,2.0,2,2,-2,1,1,3,-3,3,-3,2,-2,4,4,3,3,3.0,-3,,,-8,Poland
72,3,3,3,-3,1,1,4,-4,3,-3,3,3,3,3,4.0,-4,4.0,4,3,-3,4,-4,5,5,4,-4,4,-4,5,5,5,-5,4,4,4,4,4,-4,5,5,4.0,-4,5,-5,4.0,-4,4.0,4,5.0,5,5,-5,5,5,5,-5,4,-4,5,-5,4,4,4,4,4.0,-4,,,-15,Poland
73,4,4,4,-4,3,3,5,-5,4,-4,4,4,5,5,4.0,-4,5.0,5,4,-4,5,-5,3,3,3,-3,5,-5,3,3,5,-5,5,5,5,5,5,-5,5,5,3.0,-3,4,-4,4.0,-4,3.0,3,4.0,4,4,-4,3,3,5,-5,5,-5,5,-5,4,4,5,5,4.0,-4,,,-17,-
74,2,2,1,-1,1,1,3,-3,1,-1,2,2,4,4,3.0,-3,5.0,5,3,-3,5,-5,4,4,2,-2,4,-4,3,3,2,-2,1,1,5,5,2,-2,2,2,1.0,-1,3,-3,2.0,-2,1.0,1,3.0,3,2,-2,5,5,3,-3,2,-2,1,-1,2,2,3,3,4.0,-4,,,-1,Poland
75,2,2,2,-2,1,1,5,-5,1,-1,1,1,3,3,1.0,-1,5.0,5,2,-2,4,-4,5,5,4,-4,5,-5,3,3,4,-4,5,5,5,5,3,-3,5,5,4.0,-4,5,-5,5.0,-5,4.0,4,4.0,4,2,-2,4,4,3,-3,2,-2,1,-1,3,3,4,4,2.0,-2,,,-1,Poland
76,3,3,3,-3,1,1,4,-4,2,-2,4,4,3,3,5.0,-5,5.0,5,2,-2,5,-5,3,3,1,-1,4,-4,2,2,5,-5,2,2,1,1,1,-1,4,4,2.0,-2,3,-3,3.0,-3,1.0,1,5.0,5,5,-5,2,2,2,-2,2,-2,1,-1,1,1,1,1,3.0,-3,,,-15,-
77,,0,,0,3,3,3,-3,2,-2,3,3,3,3,3.0,-3,3.0,3,4,-4,5,-5,3,3,2,-2,2,-2,3,3,3,-3,1,1,4,4,2,-2,2,2,2.0,-2,3,-3,2.0,-2,2.0,2,4.0,4,2,-2,2,2,4,-4,2,-2,1,-1,4,4,4,4,3.0,-3,,,-4,-
78,2,2,4,-4,2,2,1,-1,2,-2,1,1,2,2,1.0,-1,3.0,3,3,-3,5,-5,5,5,4,-4,3,-3,5,5,5,-5,3,3,4,4,2,-2,5,5,1.0,-1,5,-5,5.0,-5,3.0,3,,0,4,-4,5,5,4,-4,3,-3,5,-5,3,3,2,2,2.0,-2,,,-14,Poland
79,3,3,2,-2,Timed Out,0,3,-3,4,-4,Timed Out,0,5,5,1.0,-1,3.0,3,4,-4,4,-4,4,4,2,-2,4,-4,2,2,1,-1,3,3,Timed Out,0,2,-2,4,4,4.0,-4,4,-4,2.0,-2,4.0,4,4.0,4,3,-3,5,5,2,-2,3,-3,4,-4,4,4,4,4,3.0,-3,,,-7,Germany
80,4,4,2,-2,4,4,5,-5,Timed Out,0,2,2,4,4,1.0,-1,5.0,5,1,-1,4,-4,5,5,1,-1,3,-3,1,1,5,-5,2,2,5,5,5,-5,5,5,5.0,-5,3,-3,3.0,-3,5.0,5,1.0,1,5,-5,5,5,5,-5,1,-1,1,-1,2,2,1,1,5.0,-5,,,-4,Germany
81,2,2,3,-3,2,2,4,-4,3,-3,5,5,3,3,4.0,-4,3.0,3,2,-2,3,-3,5,5,3,-3,3,-3,5,5,2,-2,3,3,4,4,2,-2,3,3,3.0,-3,4,-4,2.0,-2,2.0,2,3.0,3,4,-4,4,4,4,-4,2,-2,4,-4,2,2,3,3,2.0,-2,,,-5,Poland
82,3,3,2,-2,4,4,5,-5,3,-3,1,1,1,1,5.0,-5,5.0,5,1,-1,5,-5,5,5,5,-5,5,-5,1,1,5,-5,5,5,2,2,1,-1,4,4,1.0,-1,5,-5,5.0,-5,3.0,3,5.0,5,2,-2,1,1,5,-5,3,-3,5,-5,1,1,1,1,5.0,-5,,,-26,-
83,Timed Out,0,4,-4,1,1,3,-3,2,-2,2,2,3,3,3.0,-3,4.0,4,4,-4,5,-5,5,5,4,-4,4,-4,5,5,5,-5,2,2,3,3,1,-1,3,3,2.0,-2,4,-4,3.0,-3,2.0,2,5.0,5,5,-5,5,5,4,-4,2,-2,3,-3,2,2,3,3,4.0,-4,,,-17,Germany
84,4,4,1,-1,2,2,4,-4,2,-2,3,3,3,3,4.0,-4,4.0,4,4,-4,4,-4,5,5,3,-3,4,-4,4,4,4,-4,3,3,4,4,2,-2,4,4,1.0,-1,2,-2,4.0,-4,2.0,2,3.0,3,3,-3,5,5,5,-5,4,-4,5,-5,4,4,1,1,2.0,-2,,,-7,Poland
85,2,2,2,-2,2,2,3,-3,2,-2,2,2,2,2,3.0,-3,4.0,4,3,-3,3,-3,4,4,4,-4,5,-5,5,5,5,-5,4,4,5,5,4,-4,5,5,4.0,-4,4,-4,4.0,-4,4.0,4,4.0,4,4,-4,5,5,4,-4,4,-4,5,-5,4,4,4,4,4.0,-4,,,-11,Poland
86,3,3,3,-3,2,2,3,-3,2,-2,2,2,3,3,3.0,-3,3.0,3,3,-3,4,-4,4,4,5,-5,5,-5,5,5,5,-5,5,5,5,5,5,-5,5,5,5.0,-5,5,-5,5.0,-5,5.0,5,5.0,5,5,-5,5,5,5,-5,5,-5,5,-5,5,5,5,5,5.0,-5,,,-16,Poland
87,Timed Out,0,2,-2,2,2,2,-2,1,-1,3,3,2,2,4.0,-4,2.0,2,3,-3,4,-4,5,5,2,-2,5,-5,5,5,3,-3,5,5,2,2,2,-2,3,3,5.0,-5,5,-5,3.0,-3,3.0,3,3.0,3,5,-5,3,3,3,-3,3,-3,5,-5,3,3,3,3,5.0,-5,,,-18,Poland
88,4,4,2,-2,3,3,5,-5,1,-1,5,5,3,3,5.0,-5,4.0,4,1,-1,1,-1,2,2,5,-5,5,-5,1,1,5,-5,4,4,1,1,4,-4,1,1,5.0,-5,5,-5,1.0,-1,3.0,3,5.0,5,1,-1,3,3,5,-5,5,-5,1,-1,1,1,4,4,5.0,-5,,,-18,Poland
89,3,3,3,-3,3,3,3,-3,3,-3,3,3,3,3,3.0,-3,3.0,3,3,-3,3,-3,3,3,3,-3,3,-3,3,3,3,-3,3,3,3,3,3,-3,3,3,3.0,-3,3,-3,3.0,-3,3.0,3,3.0,3,3,-3,3,3,3,-3,3,-3,3,-3,3,3,3,3,3.0,-3,,,-9,Poland
90,3,3,2,-2,2,2,3,-3,2,-2,2,2,4,4,2.0,-2,4.0,4,3,-3,5,-5,4,4,3,-3,3,-3,2,2,2,-2,2,2,1,1,2,-2,2,2,3.0,-3,4,-4,3.0,-3,3.0,3,3.0,3,4,-4,3,3,3,-3,2,-2,1,-1,2,2,2,2,3.0,-3,,,-11,Poland
91,4,4,3,-3,2,2,5,-5,3,-3,3,3,4,4,3.0,-3,5.0,5,5,-5,5,-5,4,4,3,-3,5,-5,4,4,3,-3,3,3,5,5,3,-3,5,5,4.0,-4,5,-5,5.0,-5,5.0,5,4.0,4,3,-3,5,5,5,-5,1,-1,1,-1,3,3,3,3,1.0,-1,,,-4,Poland
92,3,3,2,-2,3,3,4,-4,3,-3,2,2,4,4,3.0,-3,5.0,5,2,-2,5,-5,4,4,5,-5,4,-4,4,4,5,-5,2,2,2,2,2,-2,3,3,3.0,-3,4,-4,2.0,-2,4.0,4,4.0,4,2,-2,3,3,3,-3,2,-2,1,-1,5,5,3,3,2.0,-2,,,-3,Poland
93,4,4,Timed Out,0,1,1,5,-5,1,-1,1,1,1,1,1.0,-1,5.0,5,5,-5,5,-5,5,5,1,-1,5,-5,1,1,1,-1,1,1,5,5,1,-1,1,1,5.0,-5,5,-5,5.0,-5,1.0,1,1.0,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,5,5,1.0,-1,,,-11,Poland
94,Timed Out,0,3,-3,4,4,2,-2,3,-3,4,4,2,2,3.0,-3,4.0,4,4,-4,4,-4,4,4,4,-4,4,-4,4,4,5,-5,5,5,4,4,4,-4,5,5,5.0,-5,4,-4,5.0,-5,5.0,5,5.0,5,5,-5,5,5,5,-5,4,-4,5,-5,5,5,5,5,5.0,-5,,,-13,Poland
95,3,3,3,-3,2,2,1,-1,1,-1,2,2,3,3,1.0,-1,4.0,4,4,-4,2,-2,5,5,2,-2,4,-4,5,5,4,-4,2,2,5,5,1,-1,3,3,4.0,-4,5,-5,3.0,-3,4.0,4,5.0,5,5,-5,5,5,5,-5,2,-2,5,-5,2,2,3,3,4.0,-4,,,-3,Poland
96,3,3,2,-2,3,3,1,-1,4,-4,3,3,3,3,3.0,-3,4.0,4,4,-4,4,-4,4,4,3,-3,5,-5,4,4,3,-3,4,4,5,5,2,-2,4,4,2.0,-2,4,-4,4.0,-4,4.0,4,4.0,4,4,-4,2,2,3,-3,3,-3,4,-4,3,3,2,2,3.0,-3,,,-6,Poland
97,4,4,1,-1,1,1,4,-4,1,-1,2,2,1,1,2.0,-2,5.0,5,4,-4,5,-5,2,2,1,-1,4,-4,1,1,2,-2,1,1,4,4,1,-1,3,3,3.0,-3,4,-4,2.0,-2,3.0,3,4.0,4,3,-3,3,3,4,-4,1,-1,3,-3,4,4,2,2,2.0,-2,,,-7,Poland
98,2,2,1,-1,2,2,2,-2,2,-2,2,2,3,3,3.0,-3,5.0,5,4,-4,5,-5,4,4,2,-2,4,-4,2,2,3,-3,1,1,4,4,1,-1,4,4,2.0,-2,2,-2,2.0,-2,2.0,2,4.0,4,1,-1,2,2,1,-1,1,-1,1,-1,2,2,1,1,1.0,-1,,,2,Poland
99,5,5,1,-1,2,2,5,-5,1,-1,4,4,1,1,5.0,-5,3.0,3,1,-1,3,-3,5,5,1,-1,5,-5,5,5,2,-2,1,1,3,3,1,-1,5,5,2.0,-2,5,-5,2.0,-2,3.0,3,5.0,5,1,-1,1,1,5,-5,1,-1,1,-1,5,5,1,1,2.0,-2,,,5,Poland
100,1,1,2,-2,1,1,2,-2,1,-1,4,4,2,2,4.0,-4,1.0,1,1,-1,3,-3,5,5,1,-1,2,-2,1,1,5,-5,1,1,3,3,1,-1,5,5,2.0,-2,4,-4,2.0,-2,2.0,2,5.0,5,1,-1,2,2,4,-4,1,-1,1,-1,5,5,2,2,1.0,-1,,,2,Poland
